,wikidataUrl,titleLabel,materialLabel,genreLabel,collectionLabel,depicts,movement,subjectLabel,creatorBirthPlaceLabel,creatorCountry,creatorLabel,year,image,startTime,artworkLabel,locLabel,id,width,height
199,http://www.wikidata.org/entity/Q19943879,Le Christ mort couché sur son linceul,oil paint; panel,religious art,Department of Paintings of the Louvre,shroud; lying; Jesus,classicism,Jesus,Brussels metropolitan area,Belgium,Philippe de Champaigne,1654,http://commons.wikimedia.org/wiki/Special:FilePath/Philippe%20de%20champaigne%2C%20cristo%20morto%2C%201650%20ca..JPG,{'nan'},Dead Christ,Louvre Museum,Q19943879,197.0,68.0
200,http://www.wikidata.org/entity/Q19947558,La Lumière du monde,oil paint; canvas,religious art,Department of Paintings of the Louvre; Museum of Fine Arts of Lyon,angel; Nativity of Jesus,Rococo,Nativity of Jesus,Paris,France,François Boucher,1750,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Lumi%C3%A8re%20du%20monde%20-%20Fran%C3%A7ois%20Boucher%20%281955-106%29.jpg,{'nan'},The Light of the World,Louvre Museum,Q19947558,130.0,175.0
201,http://www.wikidata.org/entity/Q20013754,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Saint Sebastian,Realism,martyrdom of Saint Sebastian,rue du Bac; Paris,France,Jean-Baptiste Camille Corot,1850,http://commons.wikimedia.org/wiki/Special:FilePath/Saint%20S%C3%A9bastien%2C%20Jean-Baptiste-Camille%20Corot%2C%20vers%201850-1855%20%2817863746100%29.jpg,{'nan'},Saint Sebastian,Louvre Museum,Q20013754,35.0,52.5
202,http://www.wikidata.org/entity/Q20020084,,oil paint; oak,portrait,Department of Paintings of the Louvre,Francis I of France,French Renaissance,Francis I of France,Brussels metropolitan area,Belgium,Jean Clouet,1528,http://commons.wikimedia.org/wiki/Special:FilePath/Fran%C3%A7ois%20Ier%20Louvre.jpg,{'nan'},"François I, king of France",Louvre Museum,Q20020084,74.0,96.0
203,http://www.wikidata.org/entity/Q20964207,Les Larmes de Saint Pierre,oil paint; canvas,religious art,Department of Paintings of the Louvre,Peter; key; rooster,Baroque,Denial of Peter,Pastrana,Spain,Juan Bautista Mayno,1612,http://commons.wikimedia.org/wiki/Special:FilePath/Les%20Larmes%20de%20Saint%20Pierre%20-%20Juan%20Bautista%20Ma%C3%ADno%20-%20Q20964207.jpg,{'nan'},The Tears of Saint Peter,Louvre Museum,Q20964207,109.0,141.0
204,http://www.wikidata.org/entity/Q212616,Le Radeau de La Méduse,oil paint,history painting,Department of Paintings of the Louvre,cadaver; Agony; standing; lying; French frigate Méduse; sitting; sea; raft,Romanticism,,Rouen,France,Théodore Géricault,1819,http://commons.wikimedia.org/wiki/Special:FilePath/JEAN%20LOUIS%20TH%C3%89ODORE%20G%C3%89RICAULT%20-%20La%20Balsa%20de%20la%20Medusa%20%28Museo%20del%20Louvre%2C%201818-19%29.jpg,{'nan'},The Raft of the Medusa,Louvre Museum,Q212616,716.0,491.0
205,http://www.wikidata.org/entity/Q21406865,,wood; oil paint,self-portrait,Department of Paintings of the Louvre,Rembrandt; man; painter,Dutch Golden Age painting,Rembrandt,Leiden,Netherlands,Rembrandt,1633,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20selfportrait%20Louvre%201744.jpg,{'nan'},Self-portrait Bare-headed with Gold Chain,Louvre Museum,Q21406865,47.0,60.0
206,http://www.wikidata.org/entity/Q21406872,,wood; oil paint,self-portrait,Department of Paintings of the Louvre,hat; man; bijou; Rembrandt; painter,Dutch Golden Age painting,Rembrandt,Leiden,Netherlands,Rembrandt,1633,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20Self-Portrait%20Wearing%20a%20Toque%20and%20a%20Gold%20Chain%20-%20WGA19210.jpg,{'nan'},Self-portrait Wearing a Toque and a Gold Chain,Louvre Museum,Q21406872,53.0,70.0
207,http://www.wikidata.org/entity/Q21479790,,wood; oil paint,religious art,Department of Paintings of the Louvre,breastfeeding; window; chimney; Joseph; Holy Family; carpentry; bassinet,Dutch Golden Age painting,Holy Family,Leiden,Netherlands,Rembrandt,1640,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20Holy%20Family%20-%20WGA19116.jpg,{'nan'},The Holy Family with St Anna,Louvre Museum,Q21479790,34.0,41.0
208,http://www.wikidata.org/entity/Q21539767,,oil paint,religious art,Department of Paintings of the Louvre,Emmaus; people; Jesus,Dutch Golden Age painting,Road to Emmaus appearance,Leiden,Netherlands,Rembrandt,1661,http://commons.wikimedia.org/wiki/Special:FilePath/Rembrandt%20-%20The%20Pilgrims%20at%20Emmaus.jpg,{'nan'},Pilgrims at Emmaus,Louvre Museum,Q21539767,64.0,50.0
209,http://www.wikidata.org/entity/Q21615080,,wood; oil paint,nude; religious art,Department of Paintings of the Louvre,Bathsheba; David,Flemish Primitives,,Antwerp,Belgium,Jan Matsys,1562,http://commons.wikimedia.org/wiki/Special:FilePath/Jan%20Massys%20-%20David%20and%20Bathsheba.JPG,{'nan'},David and Bathsheba,Louvre Museum,Q21615080,197.0,162.0
210,http://www.wikidata.org/entity/Q22329683,,oil paint; canvas,religious art,Department of Paintings of the Louvre,crucifixion of Jesus; John the Apostle; Mary Magdalene; Jesus,Baroque painting,crucifixion of Jesus,Antwerp,Belgium,Anthony van Dyck,1619,http://commons.wikimedia.org/wiki/Special:FilePath/CrucifixionVanDyckLouvre.jpg,{'nan'},"Crucifixion with the Virgin Mary, St John and St Mary Magdalene",Louvre Museum,Q22329683,282.0,330.0
211,http://www.wikidata.org/entity/Q2254945,,oil paint; canvas,mythological painting,Department of Paintings of the Louvre,phrygian cap; lyre; Paris; caryatid; Helen of Troy,neoclassicism,,Paris,France,Jacques-Louis David,1788,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Love%20of%20Paris%20and%20Helen%20by%20Jacques-Louis%20David.jpg,{'nan'},Paris and Helen,Louvre Museum,Q2254945,181.0,146.0
212,http://www.wikidata.org/entity/Q2275653,,oil paint; canvas,self-portrait,Department of Paintings of the Louvre,man; Raphael,Italian Renaissance,Raphael,Urbino,Italy,Raphael,1514,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20de%20l%27artiste%20avec%20un%20ami%2C%20by%20Raffaello%20Sanzio%2C%20from%20C2RMF%20retouched.jpg,{'nan'},Self-portrait with a friend,Louvre Museum,Q2275653,83.0,99.0
213,http://www.wikidata.org/entity/Q2290433,Scène des massacres de Scio,oil paint; canvas,history painting,Department of Paintings of the Louvre,kilij; soldier; Greeks; rifle; sky; equestrianism; black hair; headscarf; Chios; beard; prisoner of war; smoke; massacre; turban; child; Aegean Sea; horse; shore; ruins; woman; nudity; cadaver; cloud; elderly people; man; moustache; conflagration,Romanticism,Chios Massacre,Saint-Maurice,France,Eugène Delacroix,1824,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20Le%20Massacre%20de%20Scio.jpg,{'nan'},The Massacre at Chios,Louvre Museum,Q2290433,354.0,419.0
214,http://www.wikidata.org/entity/Q2343778,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,Virgin Mary; boy; woman; Child Jesus,Italian Renaissance,Madonna and Child,Urbino,Italy,Raphael,1507,http://commons.wikimedia.org/wiki/Special:FilePath/La-belle-jardiniere.jpg,{'nan'},La Belle Jardinière,Louvre Museum,Q2343778,80.0,122.0
215,http://www.wikidata.org/entity/Q23499671,,oil paint; canvas,nude; mythological painting,Department of Paintings of the Louvre,Cephalus; nudity; cloud; Aurora; star; angel,neoclassicism,,Paris,France,Pierre-Narcisse Guérin,1810,http://commons.wikimedia.org/wiki/Special:FilePath/Gu%C3%A9rin-amouretomphale.jpg,{'nan'},"Aurora and Cephalus (Guérin, Louvre)",Louvre Museum,Q23499671,186.0,254.5
216,http://www.wikidata.org/entity/Q23500220,,oil paint; canvas,mythological painting,Department of Paintings of the Louvre,murder; Agamemnon; Clytemnestra; curtain; Aegisthus; poignard; sleep,neoclassicism,,Paris,France,Pierre-Narcisse Guérin,1819,http://commons.wikimedia.org/wiki/Special:FilePath/G%C3%A9rin%20Clytemnestre%20h%C3%A9sitant%20avant%20de%20frapper%20Agamemnon%20endormi%20Louvre%205185.jpg,{'nan'},Clytemnestra hesitates before killing the sleeping Agamemnon,Louvre Museum,Q23500220,325.0,342.0
217,http://www.wikidata.org/entity/Q2354251,"Dante und Vergil in der Hölle; Dante et Virgile aux enfers, dit aussi La Barque de Dante",oil paint; canvas,genre art,Department of Paintings of the Louvre,Dante Alighieri; nudity; back; drapery; Inferno; Dimples of Venus; Charon; Virgil; man; barque; standing; pubic hair; long hair; umbilicus; woman; chestnut hair; Styx; drowning,Romanticism,,Saint-Maurice,France,Eugène Delacroix,1822,http://commons.wikimedia.org/wiki/Special:FilePath/Eug%C3%A8ne%20Delacroix%20-%20The%20Barque%20of%20Dante.jpg,{'nan'},The Barque of Dante,Louvre Museum,Q2354251,241.5,189.0
218,http://www.wikidata.org/entity/Q23898,,wood; oil paint,religious art; portrait,Department of Paintings of the Louvre,Eve; Jean de Sedano; nudity; harp; Oriental rug; man; Holy Family; sitting; boy; family; Adam; angel; kneeling; John the Apostle; woman; John the Baptist; lute,Flemish Primitives,Madonna and Child,Oudewater,Netherlands,Gerard David,1492,http://commons.wikimedia.org/wiki/Special:FilePath/Gerard%20David%20Tryptique%20de%20la%20famille%20Sedano%20Bruges%201523.jpg,{'nan'},Triptych of the Sedano family,Louvre Museum,Q23898,145.0,97.0
219,http://www.wikidata.org/entity/Q23904,,gold; tempera; poplar wood,religious art,Department of Paintings of the Louvre,Franciscan; Francis of Assisi preaching to the birds; Francis of Assisi,Proto-Renaissance; Gothic art,Saint Francis receiving the Stigmata,Vicchio,Italy,Giotto di Bondone,1297,http://commons.wikimedia.org/wiki/Special:FilePath/F0459%20Louvre%20Giotto%20Stigmates%20INV309%20rwk.jpg,{'nan'},St. Francis of Assisi Receiving the Stigmata,Louvre Museum,Q23904,163.0,313.0
220,http://www.wikidata.org/entity/Q23912,Étude de deux tigres; Jeune tigre jouant avec sa mère,oil paint; canvas,animal art,Department of Paintings of the Louvre,Tiger,Romanticism,,Saint-Maurice,France,Eugène Delacroix,1830,http://commons.wikimedia.org/wiki/Special:FilePath/Young%20tiger%20playing%20with%20its%20mother.jpg,{'nan'},A Young Tiger Playing with its Mother,Louvre Museum,Q23912,195.0,130.5
221,http://www.wikidata.org/entity/Q23922,Donna allo specchio,oil paint; canvas,portrait,Department of Paintings of the Louvre,mirror; woman,High Renaissance; Venetian school,,Pieve di Cadore,Italy,Titian,1515,http://commons.wikimedia.org/wiki/Special:FilePath/Portrait%20d%27une%20Femme%20%C3%A0%20sa%20Toilette%2C%20by%20Titian%2C%20from%20C2RMF%20retouched.jpg,{'nan'},Woman with a Mirror,Louvre Museum,Q23922,76.0,99.0
222,http://www.wikidata.org/entity/Q23946,,wood; tempera,religious art,Department of Paintings of the Louvre,Virgin Mary; Visitation; woman,Italian Renaissance,Visitation,Florence,Italy,Domenico Ghirlandaio,1491,http://commons.wikimedia.org/wiki/Special:FilePath/Domenico%20ghirlandaio%2C%20visitazione%2C%201491%2C%20da%20cappella%20di%20lorenzo%20tornabuoni%20in%20s.m.%20maddalena%20de%27%20pazzi%20a%20fi%2C%2002.JPG,{'nan'},Visitation,Louvre Museum,Q23946,167.0,172.0
223,http://www.wikidata.org/entity/Q24011,,oil paint; canvas,portrait,Department of Paintings of the Louvre,Caroline Rivière; eyebrow; boa; glove; dress; 1795–1820 clothing; dark brown; girl; standing; watercourse; sky; smile; broad-leaved tree; brown hair; woman; village; part; earring,Romanticism,Caroline Rivière,Montauban,France,Jean Auguste Dominique Ingres,1806,http://commons.wikimedia.org/wiki/Special:FilePath/Jean%20Auguste%20Dominique%20Ingres%20-%20Mademoiselle%20Caroline%20Rivi%C3%A8re%20-%20WGA11837.jpg,{'nan'},Mademoiselle Caroline Rivière,Louvre Museum,Q24011,70.0,100.0
224,http://www.wikidata.org/entity/Q24090,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,crown of thorns; Jesus,High Renaissance; Venetian school,Crowning with Thorns,Pieve di Cadore,Italy,Titian,1540,http://commons.wikimedia.org/wiki/Special:FilePath/Titian%20-%20Christ%20crowned%20with%20Thorns%20-%20Louvre.jpg,{'nan'},The Crowning with Thorns,Louvre Museum,Q24090,180.0,303.0
225,http://www.wikidata.org/entity/Q2413789,Der Sieg der Tugend,tempera; oil paint; canvas,mythological painting,Department of Paintings of the Louvre,Venus; temperance; Minerva; vice; satyr; faith; cloud; Diana; Cupid; putto; woman; chastity; laurel wreath; justice; centaur,Italian Renaissance,,Piazzola sul Brenta,Italy,Andrea Mantegna,1499,http://commons.wikimedia.org/wiki/Special:FilePath/Minerve%20chassant%20les%20Vices%20du%20jardin%20des%20Vertus%2C%20Mantegna%20%28Louvre%20INV%20371%29%2002.jpg,{'nan'},Triumph of the Virtues,Louvre Museum,Q2413789,192.0,160.0
226,http://www.wikidata.org/entity/Q2415259,,poplar wood; oil paint,religious art,Department of Paintings of the Louvre,angel; Michael the Archangel,Italian Renaissance,War in Heaven,Urbino,Italy,Raphael,1503,http://commons.wikimedia.org/wiki/Special:FilePath/St%20Michael%20Raphael.jpg,{'nan'},Saint Michael Vanquishing Satan,Louvre Museum,Q2415259,26.5,30.9
227,http://www.wikidata.org/entity/Q24238843,L'Enlévement d'Europe,oil paint; canvas,mythological painting,Department of Paintings of the Louvre,Jupiter; bull; kidnapping; putto; Europa,Rococo,Rape of Europa,Paris,France,François Boucher,1747,http://commons.wikimedia.org/wiki/Special:FilePath/BoucherFrancois%20Europe.jpg,{'nan'},The Rape of Europa or Abduction of Europa,Louvre Museum,Q24238843,193.5,160.5
228,http://www.wikidata.org/entity/Q24249,,oil paint; canvas,religious art,Department of Paintings of the Louvre,veil; scarf; Framboisier; twilight; fruit; sky; brown hair; Catherine of Alexandria; Child Jesus; shepherd; grape; maid of honour; wildflower; beard; hill; overcoat; mountain; boy; basket; apple; rabbit; evening; rural area; herd; woman; Virgin Mary; sunset; dress; sheep; man; mother; long hair; tree,High Renaissance; Venetian school,sacra conversazione; Madonna and Child,Pieve di Cadore,Italy,Titian,1527,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Vierge%20au%20Lapin%20%C3%A0%20la%20Loupe.jpg,"{'2017', 'nan'}",The Madonna of the Rabbit,Louvre Museum,Q24249,87.0,71.0
229,http://www.wikidata.org/entity/Q2428778,,parchment; oil paint; canvas,self-portrait,Department of Paintings of the Louvre,Albrecht Dürer; man; thistle,German Renaissance,Albrecht Dürer,Nuremberg,Germany,Albrecht Dürer,1493,http://commons.wikimedia.org/wiki/Special:FilePath/Albrecht-self.jpg,{'nan'},Portrait of the Artist Holding a Thistle,Louvre Museum,Q2428778,44.5,56.5
230,http://www.wikidata.org/entity/Q24305449,La infanta,oil paint; canvas,portrait,Department of Paintings of the Louvre,Maria Theresa of Spain,Baroque,Maria Theresa of Spain,Seville,Spain,Diego Velázquez,1653,http://commons.wikimedia.org/wiki/Special:FilePath/Retrato%20de%20la%20infanta%20Mar%C3%ADa%20Teresa%20%28Louvre%20replica%29%2C%20after%20Diego%20Vel%C3%A1zquez.jpg,{'nan'},The infanta Maria Theresa aged 14,Louvre Museum,Q24305449,60.5,71.05
231,http://www.wikidata.org/entity/Q2467141,,oil paint; canvas,religious art,Department of Paintings of the Louvre,Holy Family; boy; woman; Virgin Mary; Child Jesus,Italian Renaissance,Holy Family,Urbino,Italy,Raphael,1518,http://commons.wikimedia.org/wiki/Special:FilePath/The%20Holy%20Family%20-%20Rafael.jpg,{'nan'},The Holy Family of Francis I,Louvre Museum,Q2467141,140.0,207.0
232,http://www.wikidata.org/entity/Q2478403,Portrait d'une jeune princesse,poplar wood; oil paint,portrait,Department of Paintings of the Louvre,Aquilegia; Ginevra d'Este; vase; woman; Margherita Gonzaga,Q3578530; Renaissance,woman,Pisa,Italy,Pisanello,1437,http://commons.wikimedia.org/wiki/Special:FilePath/Pisanello%20016.jpg,{'nan'},Portrait of a Princess,Louvre Museum,Q2478403,30.0,43.0
233,http://www.wikidata.org/entity/Q2502068,,oil paint; canvas,religious art,Department of Paintings of the Louvre,crowd; column; soldier; man; fear; throne; sitting; Solomon; woman; baby,classicism,Judgment of Solomon,Les Andelys,France,Nicolas Poussin,1649,http://commons.wikimedia.org/wiki/Special:FilePath/Nicolas%20Poussin%20-%20The%20Judgment%20of%20Solomon%20-%20WGA18330.jpg,{'nan'},The Judgment of Solomon,Louvre Museum,Q2502068,150.0,101.0
234,http://www.wikidata.org/entity/Q2513064,Vénus et l'Amour,oil paint; canvas,nude; mythological painting,Department of Paintings of the Louvre,pedestal; column; Ares; pigeon; cushion; shield; intergluteal cleft; pigtail; pillow; sky; meals; bed; bird's wing; tapestry; walking; Mars; overcoat; table; curtain; base; quiver; umbilicus; rosacea; buttocks; sandal; landscape; bolster; combat helmet; back; drapery; Dimples of Venus; blond hair; Cupid; nipple; broad-leaved tree; garden; woman; glabrousness; Venus; cloud; man; Eros; sword; Aphrodite; half reclining; arrow; breast,Mannerism,,Amsterdam,Netherlands,Lambert Sustris,1554,http://commons.wikimedia.org/wiki/Special:FilePath/Lambert%20Sustris%20-%20Venus%20and%20Love%20-%20Louvre.jpg,{'nan'},Venus and Cupid,Louvre Museum,Q2513064,184.0,132.0
235,http://www.wikidata.org/entity/Q2529918,,wood; oil paint,religious art,Department of Paintings of the Louvre,dragon; man; Saint George,Italian Renaissance,Saint George and the Dragon,Urbino,Italy,Raphael,1503,http://commons.wikimedia.org/wiki/Special:FilePath/P1080746%20Louvre%20Rap%C4%A5ael%20St%20Georges%20luttant%20avec%20le%20dragon%20INV%20609%20rwk.JPG,{'nan'},St. George and the dragon,Louvre Museum,Q2529918,25.5,29.4
236,http://www.wikidata.org/entity/Q2533791,The Lictors Bring to Brutus the Bodies of His Sons,oil paint; canvas,interior view; neoclassicism; history painting,Department of Paintings of the Louvre,maternal bond; drapery; litter; seat; Vitellia; table; man; Tiberius Junius Brutus; woman; statue; Titus Junius Brutus; Lucius Junius Brutus; portico; child,neoclassicism,,Paris,France,Jacques-Louis David,1789,http://commons.wikimedia.org/wiki/Special:FilePath/David%20Brutus.jpg,{'nan'},The Lictors Bring to Brutus the Bodies of His Sons,Louvre Museum,Q2533791,422.0,323.0
237,http://www.wikidata.org/entity/Q2610675,Buona ventura,oil paint; canvas,genre art,Department of Paintings of the Louvre,hat; akimbo; smile; glove; overcoat; eye contact; turban; feather; thief; ruff; doublet; woman; black; part; standing; man; sword; Romani; palmistry,Baroque,,Milan,Italy,Caravaggio,1596,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Diseuse%20de%20bonne%20aventure%2C%20Caravaggio%20%28Louvre%20INV%2055%29%2002.jpg,{'nan'},The Fortune Teller,Louvre Museum,Q2610675,131.0,99.0
238,http://www.wikidata.org/entity/Q2619037,,oil paint; canvas,portrait,Department of Paintings of the Louvre,dress; 1795–1820 clothing; cushion; candelabra; Juliette Récamier; footstool; Incroyables and Merveilleuses; couch; woman,neoclassicism,Juliette Récamier,Paris,France,Jacques-Louis David,1800,http://commons.wikimedia.org/wiki/Special:FilePath/David.%20Madame%20R%C3%A9camier.jpg,{'nan'},Portrait of Madame Récamier,Louvre Museum,Q2619037,244.0,174.0
